0,Solar radiation,Solar Panel,Precipitation,Wind speed,0,Battery,Leaf Wetness,HC Serial Number,HC Air temperature,0,0,HC Relative humidity,0,0,Dew Point,0,Latitude,Longitude,Altitude,Horizontal dilusion of position,VPD,0,Wind speed max,EAG Soil moisture,EAG Soil moisture,EAG Soil moisture,EAG Soil moisture,EAG Soil moisture,EAG Soil moisture,Eag soil salinity,Eag soil salinity,Eag soil salinity,Eag soil salinity,Eag soil salinity,Eag soil salinity,Soil temperature,0,0,Soil temperature,0,0,Soil temperature,0,0,Soil temperature,0,0,Soil temperature,0,0,Soil temperature,0,0
Date/Time,avg,last,sum,avg,max,last,time,last,avg,max,min,avg,max,min,avg,min,last,last,last,last,avg,min,max,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,max,min,avg,max,min,avg,max,min,avg,max,min,avg,max,min,avg,max,min
2018-06-28 05:00:00,0,0,0,7.4,8.3,6511,0,20202728,6.33,6.49,6.03,72.17,75.84,69.85,1.6,1.3,-10.421081,171.785323,62.8,0.8,2.6,2.2,14.8,27.22,32.94,26.66,25.14,22.23,35.04,1174.2776,1321.4394,1102.4049,1222.7571,1121.9162,1338.9405,4.8,4.9,4.8,5.7,5.8,5.7,6.4,6.4,6.3,8,8.1,8,8.3,8.4,8.2,8.3,8.4,8.3
2018-06-28 04:00:00,0,0,0,7.7,9,6522,0,20202728,6.02,6.07,5.9,76.52,78.75,75.59,2.2,2,-10.421081,171.785323,62.8,0.8,2.1,1.9,13.3,27.23,32.94,26.66,25.14,22.24,35.04,1174.1087,1317.8719,1102.5565,1221.2971,1121.3236,1336.7401,4.8,5,4.8,5.7,5.8,5.7,6.3,6.4,6.3,8,8.1,7.9,8.3,8.4,8.2,8.3,8.4,8.3
2018-06-28 03:00:00,0,0,0,7.4,9,6516,0,20202728,6.11,6.26,5.97,77.57,79.45,75.59,2.4,2.2,-10.421081,171.785323,62.8,0.8,2.1,1.9,14.8,27.23,32.95,26.66,25.14,22.25,35.04,1258.3108,1597.9185,1181.1954,1704.325,1230.3194,1893.4139,4.9,5.1,4.8,5.7,5.8,5.7,6.4,6.5,6.3,8,8,8,8.2,8.3,8.2,8.3,8.3,8.3
2018-06-28 02:00:00,0,0,0,7.6,9,6528,0,20202728,5.91,6.14,5.65,81.76,84.43,79.64,3,2.8,-10.421081,171.785323,62.8,0.8,1.7,1.4,14,27.23,32.95,26.66,25.15,22.26,35.04,1176.2573,1321.8981,1103.4302,1223.2245,1122.2423,1339.4861,5,5.1,4.9,5.7,5.9,5.7,6.3,6.4,6.3,7.9,8,7.9,8.2,8.3,8.2,8.3,8.3,8.3
2018-06-28 01:00:00,0,0,0,6.7,8.3,6548,0,20202728,5.73,5.97,5.61,84.47,86.28,83.31,3.3,3,-10.421081,171.785323,62.8,0.8,1.4,1.2,12.2,27.22,32.95,26.67,25.16,22.26,35.04,1246.6265,1645.0819,1176.0352,1597.0437,1223.1308,1906.6632,5.1,5.1,5,5.7,5.8,5.7,6.3,6.4,6.3,7.9,8,7.8,8.2,8.3,8.2,8.3,8.3,8.3
2018-06-28 00:00:00,0,0,0,5.6,7.2,6539,0,20202728,6.09,6.28,6,84.17,85.37,82.43,3.6,3.5,-10.421081,171.785323,62.8,0.8,1.4,1.3,11.9,27.21,32.95,26.66,25.17,22.26,35.04,1175.4677,1320.5768,1106.7844,1221.9156,1122.3474,1337.8716,5.1,5.2,5.1,5.8,5.9,5.7,6.3,6.4,6.3,7.9,8.1,7.8,8.2,8.2,8.2,8.3,8.3,8.2
2018-06-27 23:00:00,0,0,0,5.8,7.2,6551,0,20202728,6.33,6.65,6.07,81.97,84.01,79.9,3.4,3.3,-10.421081,171.785323,62.8,0.8,1.7,1.5,10.8,27.21,32.94,26.67,25.17,22.26,35.05,1230.633,1515.2297,1143.5663,1503.5663,1194.7743,1600.0373,5.1,5.3,5.1,5.8,5.9,5.8,6.4,6.4,6.3,7.8,7.9,7.8,8.2,8.2,8.2,8.3,8.3,8.3
2018-06-27 22:00:00,0,0,0,5.2,10.1,6559,0,20202728,7.04,7.95,6.44,76.22,79.63,70.8,3.1,2.8,-10.421081,171.785323,62.8,0.8,2.3,1.9,18.4,27.2,32.94,26.67,25.16,22.27,35.05,1177.6984,1323.2202,1106.1411,1221.1844,1122.5826,1340.079,5.2,5.3,5.1,5.9,6,5.9,6.3,6.4,6.3,7.8,7.8,7.8,8.2,8.2,8.2,8.3,8.3,8.3
2018-06-27 21:00:00,0,0,0,6.3,7.9,6576,0,20202728,6.23,7.64,5.93,79.69,81.66,71.31,2.9,2.7,-10.421081,171.785323,62.8,0.8,1.9,1.7,14,27.22,32.95,26.67,25.17,22.27,35.06,1210.4585,1437.309,1140.117,1453.7537,1183.3788,1622.9697,5.2,5.4,5.1,5.9,5.9,5.9,6.3,6.4,6.3,7.8,7.8,7.7,8.2,8.2,8.2,8.3,8.3,8.3
2018-06-27 20:00:00,0,0,0,5.9,7.9,6582,0,20202728,6.36,6.72,5.95,81.45,83.62,79.86,3.4,3,-10.421081,171.785323,62.8,0.8,1.7,1.5,12.2,27.2,32.95,26.67,25.17,22.27,35.06,1209.2802,1481.8283,1143.8434,1528.5678,1174.1537,1562.2647,5.3,5.5,5.3,5.9,6,5.9,6.3,6.4,6.3,7.8,7.8,7.7,8.2,8.2,8.1,8.3,8.3,8.3
2018-06-27 19:00:00,0,0,0,4.1,6.5,6579,0,20202728,6.3,7.2,5.68,81.63,86.32,70.96,3.3,2.2,-10.421081,171.785323,62.8,0.8,1.7,1.2,9.4,27.2,32.96,26.68,25.18,22.27,35.05,1221.0936,1398.7376,1151.7987,1347.9289,1192.2431,1891.8716,5.3,5.6,5.3,5.9,6,5.9,6.3,6.4,6.2,7.7,7.8,7.6,8.2,8.2,8.1,8.3,8.3,8.3
2018-06-27 18:00:00,0,0,0,2,4.7,6599,0,20202728,7.04,7.97,5.32,74.63,86.18,69.16,2.7,2.5,-10.421081,171.785323,62.8,0.8,2.5,1.2,6.5,27.2,32.96,26.69,25.19,22.27,35.05,1219.0603,1513.6767,1140.0552,1501.0197,1171.9832,1643.7588,5.6,5.8,5.4,5.9,6,5.9,6.2,6.2,6.1,7.6,7.7,7.6,8.2,8.2,8.1,8.3,8.3,8.3
2018-06-27 17:00:00,8,0,0,1.4,4.3,6625,0,20202728,8.53,9.7,7.67,69.24,74.36,63.15,3.1,2.8,-10.421081,171.785323,62.8,0.8,3.4,2.7,7.2,27.2,32.95,26.68,25.19,22.28,35.06,1178.4153,1323.2387,1130.9044,1255.4751,1155,1582.1345,6.2,6.4,5.8,5.9,6,5.9,6.1,6.2,5.9,7.6,7.6,7.6,8.2,8.2,8.2,8.3,8.3,8.3
2018-06-27 16:00:00,99,9020,0,3.2,4,6838,0,20202728,11.15,12.49,9.62,61.4,65.09,53.13,3.9,3.2,-10.421081,171.785323,62.8,0.8,5.1,4.1,6.5,27.21,32.96,26.69,25.18,22.28,35.06,1265.8075,1473.9331,1184.9745,1684.7003,1243.2283,2028.299,6.5,6.7,6.3,5.7,5.9,5.7,5.9,6,5.9,7.6,7.6,7.5,8.2,8.2,8.2,8.3,8.3,8.3
2018-06-27 15:00:00,224,10022,0,4.1,5.8,6861,0,20202728,13.25,13.69,12.52,49.03,55.08,44.64,2.6,1.8,-10.421081,171.785323,62.8,0.8,7.7,6.5,8.6,27.22,32.98,26.69,25.19,22.28,35.07,1224.562,1468.1023,1141.6339,1463.2693,1194.8567,1633.0568,6.7,6.9,6.6,5.5,5.7,5.3,5.8,6,5.7,7.6,7.6,7.5,8.2,8.2,8.2,8.3,8.3,8.3
2018-06-27 14:00:00,312,10055,0,2.9,4,6850,0,20202728,13.78,14.11,13.43,43.66,48.11,39.34,1.6,0.2,-10.421081,171.785323,62.8,0.8,8.8,8,7.6,27.23,32.99,26.7,25.19,22.29,35.07,1278.2116,1654.3156,1198.3853,1811.875,1298.1617,2245.0106,6.6,6.8,6.3,5.2,5.3,5.1,5.7,5.8,5.6,7.6,7.6,7.6,8.1,8.2,8.1,8.3,8.3,8.3
2018-06-27 13:00:00,257,10075,0,0.9,2.2,6867,0,20202728,13.13,15.58,11.25,55.86,65.22,43.32,4.3,2,-10.421081,171.785323,62.8,0.8,6.8,4.7,4.3,27.26,33,26.71,25.19,22.29,35.07,1216.6542,1469.5144,1138.9843,1520.0761,1181.7371,1642.4266,5.9,6.5,5.5,5,5.1,4.8,5.7,5.7,5.6,7.6,7.7,7.6,8.2,8.2,8.2,8.3,8.4,8.3
2018-06-27 12:00:00,144,7079,0,4.9,7.2,6821,0,20202728,10.34,11.13,9.72,65.97,70.08,62.58,4.2,3.8,-10.421081,171.785323,62.8,0.8,4.2,3.7,10.8,27.29,33.01,26.71,25.2,22.29,35.08,1223.5065,1376.1784,1156.0283,1359.9394,1205.325,1979.4833,5.2,5.6,4.9,4.7,4.9,4.6,5.6,5.7,5.6,7.6,7.6,7.6,8.2,8.2,8.1,8.3,8.3,8.3
2018-06-27 11:00:00,136,7803,0,7,9.4,6838,0,20202728,8.66,9.69,7.52,67.73,70.16,64.77,3,2,-10.421081,171.785323,62.8,0.8,3.5,3.1,15.1,27.31,33.02,26.71,25.21,22.3,35.08,1225.5078,1470.4258,1134.3978,1493.6072,1181.7975,1623.8376,4.3,4.8,4,4.6,4.7,4.5,5.7,5.8,5.6,7.6,7.7,7.6,8.2,8.2,8.2,8.3,8.3,8.3
2018-06-27 10:00:00,116,7007,0,7.7,9,6756,0,20202728,6.46,7.39,5.28,70.84,73.05,67.94,1.5,0.6,-10.421081,171.785323,62.8,0.8,2.7,2.4,15.1,27.33,33.03,26.72,25.21,22.3,35.08,1162.124,1313.4309,1100.1196,1220.916,1123.7795,1345.4947,3.6,4,3.2,4.5,4.6,4.5,5.7,5.8,5.6,7.6,7.7,7.6,8.2,8.2,8.2,8.3,8.3,8.3
2018-06-27 09:00:00,49,6959,0,7.7,8.6,6693,0,20202728,3.96,5.18,3.06,76.26,80.21,72.95,0.2,-0.5,-10.421081,171.785323,62.8,0.8,1.9,1.5,16.2,27.37,33.02,26.71,25.21,22.3,35.08,1157.9007,1315.2573,1098.1417,1221.7402,1124.1561,1343.1235,2.9,3.2,2.8,4.6,4.7,4.5,5.9,6,5.7,7.7,7.7,7.6,8.2,8.2,8.2,8.3,8.4,8.3
2018-06-27 08:00:00,2,4567,0,6.8,9,6522,0,20202728,3.13,3.48,2.69,75.51,77.5,73.72,-0.7,-0.8,-10.421081,171.785323,62.8,0.8,1.8,1.6,13.7,27.37,33.02,26.71,25.21,22.31,35.09,1230.0216,1528.119,1190.4241,1519.4106,1246.6712,2161.7819,2.8,2.9,2.7,4.7,4.8,4.6,5.8,5.9,5.8,7.7,7.7,7.6,8.2,8.2,8.2,8.3,8.4,8.3
2018-06-27 07:00:00,0,0,0,7.6,8.6,6502,0,20202728,3.34,3.62,3.19,75.25,76.46,72.54,-0.5,-0.8,-10.421081,171.785323,62.8,0.8,1.9,1.8,14,27.37,33.03,26.71,25.21,22.31,35.09,1237.1407,1616.9802,1167.237,1668.2195,1224.7481,1892.2453,3,3.1,2.9,4.8,4.8,4.6,5.9,6,5.9,7.7,7.8,7.7,8.2,8.2,8.1,8.3,8.3,8.3
2018-06-27 06:00:00,0,0,0,6.1,8.6,6508,0,20202728,3.13,3.46,2.66,78.34,81.17,76.06,-0.2,-0.3,-10.421081,171.785323,62.8,0.8,1.6,1.3,14,27.36,33.02,26.71,25.21,22.31,35.09,1160.8782,1316.1249,1104.6664,1223.6901,1124.1161,1346.6445,3.2,3.3,3.1,4.9,5,4.9,5.9,6,5.9,7.7,7.8,7.7,8.2,8.2,8.2,8.3,8.3,8.3
2018-06-27 05:00:00,0,0,0,6.1,7.6,6514,0,20202728,3.64,4.21,3.03,77.6,81.53,75.03,0.1,-0.1,-10.421081,171.785323,62.8,0.8,1.7,1.4,11.2,27.35,33.02,26.72,25.21,22.31,35.09,1163.104,1318.9664,1101.6763,1223.0988,1124.1467,1338.8231,3.4,3.5,3.3,5,5.1,4.9,5.9,6,5.9,7.8,7.8,7.7,8.2,8.3,8.2,8.3,8.3,8.3
2018-06-27 04:00:00,0,0,0,5.2,7.2,6525,0,20202728,4.72,4.98,4.38,71.49,73.06,69.42,0,-0.1,-10.421081,171.785323,62.8,0.8,2.4,2.2,10.8,27.33,33.01,26.73,25.22,22.32,35.09,1207.7696,1431.645,1149.7882,1463.0205,1206.9443,1667.0477,3.7,4,3.5,5,5.1,5,5.9,6,5.9,7.7,7.8,7.7,8.2,8.3,8.2,8.3,8.3,8.3
2018-06-27 03:00:00,0,0,0,4.5,5.8,6531,0,20202728,5.63,5.85,5.18,67.48,68.93,65.68,0,-0.1,-10.421081,171.785323,62.8,0.8,2.9,2.7,10.1,27.33,33.01,26.73,25.22,22.32,35.09,1249.4349,1691.0053,1174.0999,1697.2831,1241.8324,1844.0018,4,4.1,3.8,5.1,5.1,5,5.9,6,5.9,7.8,7.8,7.7,8.2,8.2,8.2,8.3,8.4,8.3
2018-06-27 02:00:00,0,0,0,5.9,7.2,6534,0,20202728,5.63,5.83,5.44,68.69,70.93,67.01,0.2,0.1,-10.421081,171.785323,62.8,0.8,2.8,2.6,11.9,27.32,33.02,26.73,25.22,22.32,35.09,1169.1546,1316.8974,1104.5432,1221.9176,1123.988,1347.577,4,4.1,4,5.1,5.2,5.1,5.9,6,5.9,7.7,7.8,7.7,8.2,8.2,8.2,8.3,8.3,8.3
2018-06-27 01:00:00,0,0,0,4.9,6.1,6545,0,20202728,5.59,5.85,5.34,69.99,71.78,67.25,0.5,0.2,-10.421081,171.785323,62.8,0.8,2.7,2.5,10.8,27.31,33.02,26.73,25.22,22.32,35.09,1201.3548,1431.2776,1134.0103,1401.3144,1180.6424,1571.5597,4.1,4.1,4,5.1,5.2,5.1,6,6.2,5.9,7.8,7.8,7.7,8.2,8.2,8.2,8.3,8.4,8.3
2018-06-27 00:00:00,0,0,0,5.6,7.6,6556,0,20202728,5.4,5.55,5.15,69.66,71.62,68.04,0.3,0,-10.421081,171.785323,62.8,0.8,2.7,2.5,11.2,27.32,33.02,26.73,25.23,22.32,35.09,1246.5787,1626.6284,1177.3716,1757.3046,1263.2096,1911.4579,4,4.1,4,5.1,5.2,5,6,6.1,5.9,7.8,7.8,7.8,8.2,8.2,8.2,8.3,8.4,8.3
2018-06-26 23:00:00,0,0,0,5.9,7.9,6559,0,20202728,5.11,5.79,4.84,69.13,71.54,62.8,-0.1,-0.7,-10.421081,171.785323,62.8,0.8,2.7,2.4,14.4,27.32,33.04,26.73,25.24,22.33,35.09,1197.754,1464.5606,1135.5871,1417.2654,1164.9306,1593.5177,4,4.1,4,5.1,5.2,5.1,6,6.1,6,7.8,7.8,7.8,8.2,8.2,8.2,8.3,8.4,8.3
2018-06-26 22:00:00,0,0,0,5.4,6.5,6573,0,20202728,4.49,4.64,4.35,75.34,76.92,72.92,0.4,0.1,-10.421081,171.785323,62.8,0.8,2,1.9,10.1,27.31,33.04,26.72,25.23,22.33,35.09,1240.8456,1632.5564,1178.8302,1755.2813,1241.1601,1963.0626,4,4.1,4,5.1,5.2,5.1,6,6.1,5.9,7.8,7.8,7.7,8.2,8.2,8.2,8.3,8.4,8.3
2018-06-26 21:00:00,0,0,0,5.4,7.6,6585,0,20202728,4.18,4.39,3.92,78.65,81.35,76.92,0.7,0.6,-10.421081,171.785323,62.8,0.8,1.7,1.5,13.3,27.32,33.03,26.73,25.24,22.34,35.09,1190.0875,1353.8645,1135.9464,1276.3806,1152.8357,1573.5072,4,4.1,4,5.2,5.3,5.1,6,6.1,6,7.8,7.8,7.7,8.2,8.2,8.2,8.3,8.4,8.3
2018-06-26 20:00:00,0,0,0,6.1,8.3,6579,0,20202728,3.92,4.21,3.8,82.06,83.31,81.02,1.1,0.9,-10.421081,171.785323,62.8,0.8,1.4,1.3,12.2,27.3,33.03,26.73,25.25,22.34,35.09,1168.4565,1319.6285,1104.546,1221.9343,1125.1231,1347.32,4.2,4.4,4.1,5.3,5.4,5.2,6,6.1,6,7.7,7.8,7.6,8.2,8.2,8.2,8.3,8.4,8.3
2018-06-26 19:00:00,0,0,0,4.3,6.8,6590,0,20202728,5.03,5.29,4.73,79.39,80.99,77.27,1.7,1.3,-10.421081,171.785323,62.8,0.8,1.8,1.6,11.9,27.28,33.03,26.74,25.25,22.34,35.09,1206.264,1540.2602,1146.2896,1591.4202,1186.3443,1616.9304,4.3,4.4,4.2,5.3,5.4,5.2,6,6.1,5.9,7.7,7.8,7.6,8.2,8.2,8.2,8.4,8.4,8.3
2018-06-26 18:00:00,0,0,0,2.9,5.4,6596,0,20202728,5.2,5.45,4.77,77.36,81.1,75.28,1.5,1.3,-10.421081,171.785323,62.8,0.8,1.9,1.6,7.2,27.27,33.05,26.75,25.27,22.34,35.09,1244.38,1728.0687,1202.3904,1805.5242,1266.7023,2351.8394,4.4,4.6,4.3,5.3,5.4,5.2,5.9,6,5.8,7.6,7.7,7.6,8.2,8.2,8.2,8.4,8.5,8.3
2018-06-26 17:00:00,7,0,0,5.9,7.9,6616,0,20202728,5.85,6.73,5.36,73.07,76.4,67.63,1.3,1.1,-10.421081,171.785323,62.8,0.8,2.5,2.1,15.5,27.25,33.05,26.75,25.27,22.34,35.07,1218.4278,1378.856,1163.5322,1391.4729,1208.1784,2052.1815,4.7,5,4.5,5.3,5.4,5.2,5.9,6,5.9,7.6,7.7,7.6,8.2,8.4,8.2,8.4,8.5,8.4
2018-06-26 16:00:00,97,9677,0,10.3,13,6867,0,20202728,7.58,8.11,6.95,64.11,66.11,60.69,1.2,0.4,-10.421081,171.785323,62.8,0.8,3.7,3.3,21.6,27.27,33.04,26.75,25.27,22.34,35.08,1240.3011,1633.63,1160.2409,1598.8933,1220.9339,1883.3013,5,5.2,4.9,5.3,5.4,5.2,5.9,6,5.9,7.6,7.7,7.6,8.3,8.4,8.2,8.4,8.5,8.4
2018-06-26 15:00:00,224,10118,0,13.1,15.1,6864,0,20202728,8.24,8.6,8.05,60.27,61.82,58.61,0.9,0.6,-10.421081,171.785323,62.8,0.8,4.3,4.1,25.2,27.28,33.07,26.76,25.27,22.34,35.08,1220.074,1492.9174,1144.1054,1524.3396,1193.7863,1628.5999,5.2,5.3,5.1,5.1,5.2,5.1,5.8,5.9,5.7,7.7,7.7,7.6,8.2,8.4,8.2,8.4,8.5,8.4
2018-06-26 14:00:00,313,10218,0,17.3,19.8,6861,0,20202728,8.66,8.89,8.45,51.92,55.66,50.27,-0.6,-1.2,-10.421081,171.785323,62.8,0.8,5.3,5,34.6,27.34,33.07,26.76,25.27,22.34,35.07,1178.6461,1318.359,1104.4645,1221.8036,1125.4433,1344.0191,5.3,5.5,5.2,5,5.2,4.9,5.7,5.8,5.6,7.7,7.8,7.7,8.4,8.4,8.3,8.4,8.5,8.4
2018-06-26 13:00:00,366,10333,0,14.8,18,6870,0,20202728,8.58,8.92,8.16,53.76,56.21,50.54,-0.2,-0.9,-10.421081,171.785323,62.8,0.8,5.1,4.8,30.6,27.42,33.09,26.77,25.27,22.34,35.08,1271.9093,1535.3877,1226.0283,1739.6713,1289.4875,2481.593,5.2,5.4,5.1,4.8,4.9,4.6,5.7,5.7,5.6,7.8,7.8,7.7,8.4,8.4,8.3,8.4,8.5,8.4
2018-06-26 12:00:00,353,10338,0,14.2,16.2,6870,0,20202728,8,8.58,7.55,58.42,61.82,56.8,0.3,-0.3,-10.421081,171.785323,62.8,0.8,4.4,4,26.6,27.48,33.1,26.78,25.27,22.34,35.07,1190.5804,1338.8356,1131.6987,1280.9452,1169.8623,1718.9475,4.8,5.1,4.4,4.6,4.8,4.5,5.7,5.8,5.7,7.8,7.8,7.8,8.4,8.4,8.4,8.5,8.5,8.4
2018-06-26 11:00:00,309,10309,0,12.8,14.8,6867,0,20202728,7.79,8.63,7.19,59.76,62.39,56.34,0.4,-0.1,-10.421081,171.785323,62.8,0.8,4.2,3.8,30.6,27.54,33.11,26.78,25.27,22.35,35.07,1191.5476,1537.8119,1136.9356,1476.1445,1173.3169,1739.106,3.8,4.2,3.4,4.5,4.6,4.4,5.8,5.9,5.6,7.8,7.9,7.8,8.4,8.4,8.4,8.5,8.5,8.5
2018-06-26 10:00:00,178,10285,0,11.2,13.3,6867,0,20202728,6.04,7.07,4.82,61.73,64.74,59.82,-0.7,-1.4,-10.421081,171.785323,62.8,0.8,3.5,3,24.5,27.58,33.12,26.77,25.28,22.35,35.07,1198.4562,1475.7325,1139.9689,1446.0633,1180.4204,1632.9132,2.9,3.1,2.8,4.5,4.6,4.4,5.9,6,5.8,7.8,7.9,7.8,8.4,8.4,8.4,8.5,8.5,8.5
2018-06-26 09:00:00,59,9945,0,9,10.8,6861,0,20202728,4.55,5.39,3.93,64.12,66.27,61.91,-1.6,-2.1,-10.421081,171.785323,62.8,0.8,3,2.8,17.6,27.61,33.11,26.78,25.28,22.35,35.07,1157.7919,1318.2301,1106.1636,1224.9442,1125.0255,1344.6186,2.7,2.8,2.5,4.6,4.7,4.5,5.9,6,5.8,7.9,8,7.8,8.4,8.4,8.4,8.5,8.5,8.4
2018-06-26 08:00:00,0,5224,0,4.7,5.8,6534,0,20202728,2.89,3.52,2.57,69.17,71.77,65.57,-2.1,-2.5,-10.421081,171.785323,62.8,0.8,2.3,2,11.9,27.65,33.11,26.78,25.28,22.35,35.06,1218.4543,1416.7794,1215.1326,1514.1984,1293.1133,2396.1387,2.6,2.8,2.5,4.6,4.7,4.6,6,6.2,5.9,7.9,8,7.9,8.4,8.4,8.4,8.5,8.5,8.5
2018-06-26 07:00:00,0,0,0,5.9,7.9,6514,0,20202728,3.68,4.08,3.32,64,65.51,62.67,-2.4,-2.6,-10.421081,171.785323,62.8,0.8,2.8,2.6,18,27.63,33.11,26.77,25.28,22.36,35.06,1192.5917,1473.9559,1136.4026,1439.1463,1171.4626,1562.3182,2.9,3.1,2.8,4.8,5,4.7,6.1,6.2,6.1,8,8.1,7.9,8.4,8.4,8.3,8.5,8.5,8.5
2018-06-26 06:00:00,0,0,0,10.4,12.6,6522,0,20202728,4.54,4.75,4.26,65.25,67.6,61.47,-1.4,-2.1,-10.421081,171.785323,62.8,0.8,2.9,2.6,19.1,27.65,33.1,26.78,25.28,22.36,35.06,1191.4308,1494.1017,1141.1453,1391.2728,1170.8363,1528.1842,3,3.3,3,5,5.1,4.9,6.1,6.2,6.1,8,8.1,8,8.4,8.4,8.4,8.5,8.5,8.4
2018-06-26 05:00:00,0,0,0,8.6,10.8,6525,0,20202728,4.28,4.85,3.91,64.44,68.31,60.42,-1.8,-2.1,-10.421081,171.785323,62.8,0.8,2.9,2.5,19.8,27.65,33.1,26.79,25.28,22.36,35.06,1161.0706,1319.2372,1105.8695,1224.4942,1125.2542,1341.2552,3.3,3.4,3.1,5.1,5.2,5,6.1,6.2,6.1,8,8.1,8,8.4,8.4,8.4,8.5,8.5,8.4
2018-06-26 04:00:00,0,0,0,6.8,7.9,6525,0,20202728,4.68,5.13,4.23,63.94,67.11,60.14,-1.5,-1.9,-10.421081,171.785323,62.8,0.8,3,2.7,13.3,27.65,33.12,26.79,25.28,22.36,35.06,1197.3617,1477.3205,1142.4506,1477.7543,1183.1866,1672.2931,3.5,3.6,3.4,5.1,5.2,5.1,6.2,6.3,6.1,8,8.1,8,8.4,8.4,8.4,8.4,8.5,8.4
2018-06-26 03:00:00,0,0,0,6.8,8.3,6531,0,20202728,5.09,5.86,4.41,58.74,64.1,53.06,-2.3,-3,-10.421081,171.785323,62.8,0.8,3.6,3,13.7,27.64,33.13,26.78,25.29,22.36,35.05,1198.0271,1421.8906,1133.613,1410.2584,1168.7821,1571.6147,3.8,3.9,3.7,5.1,5.2,5,6.3,6.4,6.2,8,8.1,8,8.4,8.4,8.4,8.5,8.5,8.5
2018-06-26 02:00:00,0,0,0,2.3,5,6536,0,20202728,6.02,6.7,5.68,51.05,54.97,46.21,-3.3,-4,-10.421081,171.785323,62.8,0.8,4.5,4.1,7.9,27.65,33.12,26.77,25.3,22.36,35.06,1164.7955,1320.7445,1105.5177,1222.0383,1124.7204,1345.6807,3.8,3.9,3.8,5.2,5.3,5.1,6.3,6.4,6.3,8,8.1,8,8.4,8.4,8.4,8.5,8.5,8.5
2018-06-26 01:00:00,0,0,0,4.7,8.3,6539,0,20202728,6.65,8.48,5.98,46.64,51,40.57,-3.9,-4.7,-10.421081,171.785323,62.8,0.8,5.2,4.6,25.2,27.65,33.12,26.79,25.3,22.36,35.06,1242.8452,1618.3013,1169.2704,1497.4509,1216.9441,1843.4354,3.8,3.9,3.6,5.2,5.3,5.2,6.3,6.4,6.3,8,8.1,8,8.4,8.5,8.4,8.5,8.5,8.4
2018-06-26 00:00:00,0,0,0,8.1,11.9,6542,0,20202728,4.87,5.33,4.42,56.73,59.7,53.98,-3,-3.4,-10.421081,171.785323,62.8,0.8,3.6,3.3,17.3,27.68,33.13,26.79,25.3,22.36,35.06,1162.8345,1325.8646,1107.6003,1222.7518,1124.1295,1345.7524,3.6,3.7,3.6,5.4,5.5,5.2,6.4,6.5,6.2,8,8.1,8,8.4,8.4,8.4,8.5,8.5,8.5
2018-06-25 23:00:00,0,0,0,7.4,10.4,6553,0,20202728,4.01,4.5,3.55,60.49,63.19,58.14,-2.9,-3.1,-10.421081,171.785323,62.8,0.8,3.2,2.8,17.6,27.67,33.12,26.79,25.31,22.37,35.06,1164.2187,1324.005,1107.8126,1223.6443,1123.8623,1340.3901,3.8,3.9,3.6,5.6,5.7,5.5,6.5,6.6,6.3,8,8.1,8,8.4,8.4,8.4,8.5,8.5,8.5
2018-06-25 22:00:00,0,0,0,6.7,8.6,6551,0,20202728,4.36,4.62,4.04,58.9,62.38,55.33,-2.9,-3.6,-10.421081,171.785323,62.8,0.8,3.4,3.1,15.1,27.68,33.11,26.78,25.3,22.37,35.07,1236.472,1635.4091,1182.6351,1918.1334,1248.9648,1963.4592,4,4.2,3.8,5.7,5.9,5.7,6.5,6.6,6.5,8,8.1,7.9,8.4,8.4,8.4,8.5,8.5,8.4
2018-06-25 21:00:00,0,0,0,6.1,8.3,6568,0,20202728,4.34,4.73,3.98,68.29,72.59,61.65,-0.9,-2,-10.421081,171.785323,62.8,0.8,2.6,2.3,12.2,27.65,33.1,26.78,25.3,22.38,35.07,1262.0412,1651.5172,1167.6039,1673.2906,1225.251,1919.7177,4.5,4.8,4.2,5.9,5.9,5.7,6.5,6.6,6.5,8,8.1,8,8.4,8.4,8.3,8.4,8.5,8.4
2018-06-25 20:00:00,0,0,0,4.9,6.5,6571,0,20202728,4.65,4.82,4.53,79.62,84.58,75.64,1.3,0.6,-10.421081,171.785323,62.8,0.8,1.7,1.3,11.2,27.65,33.1,26.79,25.3,22.38,35.08,1173.669,1323.8796,1106.1762,1222.2335,1123.0156,1342.5207,4.8,5,4.7,5.9,6,5.9,6.5,6.6,6.5,8,8.1,7.9,8.4,8.4,8.4,8.5,8.5,8.4
2018-06-25 19:00:00,0,0,0,3.8,6.5,6576,0,20202728,4.62,4.88,4.43,84.03,85.54,81.78,2.1,1.9,-10.421081,171.785323,62.8,0.8,1.3,1.2,13,27.65,33.12,26.8,25.3,22.38,35.07,1218.4377,1524.7828,1143.0209,1525.4092,1186.895,1696.3416,5,5.2,4.9,5.9,6,5.9,6.5,6.6,6.4,8,8.1,8,8.4,8.4,8.4,8.5,8.5,8.5
